"file","SiteDescriptions","LocationInfo","MonthlyData","AnnualData","Metadata","Duplicate","NotRelevant"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2003","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2002","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2020","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2000","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$1998","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HSS II, LLC.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HSS II, LLC.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HSS II, LLC.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/HSS II, LLC.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/JACKLING AGGREGATES, LLC.xls$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/JACKLING AGGREGATES, LLC.xls$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/JACKLING AGGREGATES, LLC.xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/JACKLING AGGREGATES, LLC.xls$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KJK WASTE MANAGEMENT LLC.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KJK WASTE MANAGEMENT LLC.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KJK WASTE MANAGEMENT LLC.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/KJK WASTE MANAGEMENT LLC.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS-REUSE.xlsx$Conversion Sheet","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$2003","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$2002","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$2001","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$2000","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$1999","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$1998","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$1997","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - BLUE DIAMOND.xls$1996","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - LONE MTN..xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - LONE MTN..xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - LONE MTN..xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - LONE MTN..xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - LONE MTN..xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - LONE MTN..xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - LONE MTN..xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/LAS VEGAS PAVING CORP - LONE MTN..xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/M-I LLC.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/M-I LLC.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/M-I LLC.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/M-I LLC.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/M-I LLC.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/M-I LLC.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/M-I LLC.xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/M-I LLC.xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/MARS RENO, INC..xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NATCHEZ PASS, LLC.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA CEMENT.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA CEMENT.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA CEMENT.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA CEMENT.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA CEMENT.xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA CEMENT.xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA CEMENT.xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA COPPER, INC..xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA COPPER, INC..xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA COPPER, INC..xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA COPPER, INC..xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA COPPER, INC..xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA COPPER, INC..xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA COPPER, INC..xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA COPPER, INC..xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA COPPER, INC..xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA COPPER, INC..xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA HYDROCARBON, INC..xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA HYDROCARBON, INC..xls$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA HYDROCARBON, INC..xls$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA HYDROCARBON, INC..xls$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA HYDROCARBON, INC..xls$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA HYDROCARBON, INC..xls$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA HYDROCARBON, INC..xls$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA HYDROCARBON, INC..xls$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA HYDROCARBON, INC..xls$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA HYDROCARBON, INC..xls$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA HYDROCARBON, INC..xls$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA HYDROCARBON, INC..xls$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEVADA HYDROCARBON, INC..xls$2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2020","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2003","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2002","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2001","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$2000","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$1999","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/NEW MILLENNIUM BUILDING SYSTEMS.xlsx$1998","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ORMAT NEVADA, INC. - STEAMBOAT.xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ORMAT NEVADA, INC. - STEAMBOAT.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ORMAT NEVADA, INC. - STEAMBOAT.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ORMAT NEVADA, INC. - STEAMBOAT.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ORMAT NEVADA, INC. - STEAMBOAT.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ORMAT NEVADA, INC. - STEAMBOAT.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ORMAT NEVADA, INC. - STEAMBOAT.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ORMAT NEVADA, INC. - STEAMBOAT.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ORMAT NEVADA, INC. - STEAMBOAT.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$2003","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$2002","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$2001","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$2000","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$99","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$98","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$97","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/OROVADA.xlsx$96","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PACIFIC COAST BUILDING PRODUCTS.xlsx$2020","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PACIFIC COAST BUILDING PRODUCTS.xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PACIFIC COAST BUILDING PRODUCTS.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PACIFIC COAST BUILDING PRODUCTS.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PACIFIC COAST BUILDING PRODUCTS.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PACIFIC COAST BUILDING PRODUCTS.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PACIFIC COAST BUILDING PRODUCTS.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PACIFIC COAST BUILDING PRODUCTS.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PACIFIC COAST BUILDING PRODUCTS.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PACIFIC COAST BUILDING PRODUCTS.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2020","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2003","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2002","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2001","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$2000","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$1999","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$1998","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$1997","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$1996","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$1993","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PANACA.xls$Yearly Use","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PARAMPREET INVESTMENTS.xls$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PARAMPREET INVESTMENTS.xls$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PARAMPREET INVESTMENTS.xls$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PARAMPREET INVESTMENTS.xls$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PATUA PROJECT LLC.xlsx$2020","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PATUA PROJECT LLC.xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PATUA PROJECT LLC.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PATUA PROJECT LLC.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PATUA PROJECT LLC.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PATUA PROJECT LLC.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PATUA PROJECT LLC.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2003","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2002","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2001","0","0","0","0","0","1","0"
