"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NAICS_2","SITESELECTION_LATITUDE2","SITESELECTION_LONGITUDE2","SITESELECTION_NAICS2_2","DataSource"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2002,14.34,12.75,13.11,13.29,14.87,21.77,22.25,33.9,22.46,17.33,8.4,7.52,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2003,6.16,8.44,9.66,6.11,35.05,28.87,30.25,30.19,34.48,12.57,10.56,7.63,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2004,9.77,12.3,9.95,10.46,13.7,21.84,22.48,25.59,22.83,16.55,9.43,11.46,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2005,16.75,11.31,14.32,14.71,11.51,15.33,31.93,32.28,32.48,31.25,16.58,12.4,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2006,12.1,14.64,14.02,13.9,16.45,21.28,32.4,59.62,44.12,33.6,14.09,8.24,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2007,8.16,10.31,8.57,7.2,8.47,17.43,24.58,26.72,24.3,25,27.07,25.24,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2008,21.84,33.46,20.71,21.11,26.28,50.42,33.26,29.42,28.71,18.9,14.43,12.68,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2009,15.6,14.3,13.9,14.8,19.6,22.5,27.2,26.9,21.6,13.2,10.3,9.8,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2010,10.2,11,12.5,10.1,12.5,12.7,20.3,27.8,18.5,12.3,10.7,11.2,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2011,12.6,12.8,12.1,7.6,2.4,13,17.5,20.7,19.8,4.3,5.3,3.9,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2012,6.1888,6.12666,6.9041,2.1611,3.0777,2.839,2.1938,3.48,3.8953,3.1711,6.0078,6.6275,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2013,10.62,9.61,6.38,8.85,6.86,7.65,7.58,7.3,2.99,2.96,2.58,4.1,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2014,4.29,6.05,5.09,4.05,2,4.3,4.59,3.3,2.09,1.82,2.57,2.1,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2015,3.571,1.65,2.13,2.619,3.095,4.478,7.591,9.364,7.455,3.25,3.409,4.286,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2016,0.33,1.8,3.92,14.27,7.29,1.9,8.19,4.7,7.48,2.41,5.05,0.5,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2017,0.91,0.57,0.59,0.67,0.35,0.57,0.14,0.11,0.25,0.48,0.59,0.52,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2018,0.43,1.65,4.21,8.27,7.78,3.9,8.91,6.13,7.61,3.61,6.29,3.16,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","RL",NA,NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines operations outfall 002",NA,NA,NA,"3221",NA,NA,"03150106","0315010631",NA,NA,NA,"lower kelley creek",NA,NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3152771","-86.36584",NA,2019,1.7,1.75,3.88,5.991,5.53,7.51,7.01,10.77,8.66,9.95,7.25,4.49,"mgd","Metered",4.93150684931507,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Discharge Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$DC Points, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","SW",NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines wtp intake no 1",NA,NA,NA,"3221",NA,NA,"03150106","0315010632",NA,NA,NA,"flipper creek","coosa river lay",NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3294449","-86.36361",NA,2000,78.71,65.759,70.7,59.425,61.299,75.609,92.438,76.865,73.071,64.785,61.936,59.086,"mgd","Metered",26.5753424657534,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$SW Intakes, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","SW",NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines wtp intake no 1",NA,NA,NA,"3221",NA,NA,"03150106","0315010632",NA,NA,NA,"flipper creek","coosa river lay",NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3294449","-86.36361",NA,2001,55.09,59.55,61.18,61.85,70.05,72.7,83.22,92.11,75.83,56.22,50.1,51.86,"mgd","Metered",26.5753424657534,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$SW Intakes, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","SW",NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines wtp intake no 1",NA,NA,NA,"3221",NA,NA,"03150106","0315010632",NA,NA,NA,"flipper creek","coosa river lay",NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3294449","-86.36361",NA,2002,64.3,60.07,59.1,58.63,63.26,59.45,48.99,54.53,45.32,46.93,41.46,38.69,"mgd","Metered",26.5753424657534,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$SW Intakes, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","SW",NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines wtp intake no 1",NA,NA,NA,"3221",NA,NA,"03150106","0315010632",NA,NA,NA,"flipper creek","coosa river lay",NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3294449","-86.36361",NA,2003,39.05,40.64,42.58,40.62,58.88,64.74,65.45,66.23,66.68,38.53,38.88,37.51,"mgd","Metered",26.5753424657534,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$SW Intakes, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","SW",NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines wtp intake no 1",NA,NA,NA,"3221",NA,NA,"03150106","0315010632",NA,NA,NA,"flipper creek","coosa river lay",NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3294449","-86.36361",NA,2004,36.03,32.78,30.27,32.5,42.98,49.46,51.21,53.13,49.58,39.23,33.56,32.37,"mgd","Metered",26.5753424657534,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$SW Intakes, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","SW",NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines wtp intake no 1",NA,NA,NA,"3221",NA,NA,"03150106","0315010632",NA,NA,NA,"flipper creek","coosa river lay",NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3294449","-86.36361",NA,2005,33.35,25.98,42.97,48.11,44.53,49.63,74.28,76.86,77.62,58.22,47.91,50.12,"mgd","Metered",26.5753424657534,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$SW Intakes, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","SW",NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines wtp intake no 1",NA,NA,NA,"3221",NA,NA,"03150106","0315010632",NA,NA,NA,"flipper creek","coosa river lay",NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3294449","-86.36361",NA,2006,49.02,48.54,45.77,46.8,58.06,56.41,76.49,95.05,76.97,63.7,52.45,47.47,"mgd","Metered",26.5753424657534,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$SW Intakes, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","SW",NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines wtp intake no 1",NA,NA,NA,"3221",NA,NA,"03150106","0315010632",NA,NA,NA,"flipper creek","coosa river lay",NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3294449","-86.36361",NA,2007,49.55,41.73,47.54,45.21,41.45,50.67,56.66,60.3,72.97,63.03,57.29,58.81,"mgd","Metered",26.5753424657534,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$SW Intakes, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","SW",NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines wtp intake no 1",NA,NA,NA,"3221",NA,NA,"03150106","0315010632",NA,NA,NA,"flipper creek","coosa river lay",NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3294449","-86.36361",NA,2008,35.79,35.3,35.53,35.54,36.68,57.13,72.92,58.21,51.93,45.73,39.52,40.24,"mgd","Metered",26.5753424657534,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$SW Intakes, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","SW",NA,NA,"resolute fp us incorporated",NA,NA,"156",NA,NA,"coosa pines wtp intake no 1",NA,NA,NA,"3221",NA,NA,"03150106","0315010632",NA,NA,NA,"flipper creek","coosa river lay",NA,NA,"Talladega",NA,NA,NA,NA,NA,"33.3294449","-86.36361",NA,2009,39.6,25.6,32.5,35.1,42.2,39,44.8,47.5,39.3,30,36.9,41.1,"mgd","Metered",26.5753424657534,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$SW Intakes, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
