"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","SourceNumber2","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","County2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","SITESELECTION_STATE_NAME","SITESELECTION_StateFIPS","SITESELECTION_CNTY_FIPS","SITESELECTION_ST_CNTY_FIPS","SITESELECTION_X","SITESELECTION_CDC_Region","SITESELECTION_huc2","DataSource"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKE IN00467 INTAKE 6",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6499444444444",NA,"NAD83",NA,2006,0,0,0,0,0,0,0,0,0,0,0,0,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1985,3.493e+09,3.153e+09,3.491e+09,3.348e+09,3.55e+09,4.558e+09,3.575e+09,3.55e+09,3.436e+09,3.436e+09,3.436e+09,3.219e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1986,3.55e+09,3.206e+09,3.55e+09,3.435e+09,3.55e+09,3.435e+09,2.977e+09,2.24e+09,1.656e+09,1.711e+09,3.86e+08,1.84e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1987,3.422e+09,3.091e+09,3.435e+09,3.435e+09,3.55e+09,3.459e+09,3.55e+09,3.546e+09,3.435e+09,3.55e+09,3.469e+09,3.595e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1988,3.708e+09,3.424e+09,3.678e+09,3.548e+09,3.55e+09,3.435e+09,3.55e+09,3.55e+09,3.46e+09,3.632e+09,3.435e+09,3.55e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1989,3.563e+09,3.207e+09,3.551e+09,3.436e+09,3.55e+09,3.436e+09,3.55e+09,3.402e+09,3.439e+09,3.588e+09,3.473e+09,3.593e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1990,3.582e+09,3.24e+09,3.587e+09,3.471e+09,3.587e+09,3.471e+09,3.587e+09,3.719e+09,4.262e+09,3.508e+09,3.53e+09,3.435e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1991,2.977e+09,3.097e+09,3.55e+09,3.435e+09,3.55e+09,3.435e+09,3.55e+09,3.728e+09,3.514e+09,3.569e+09,3.435e+09,3.55e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1992,3.55e+09,3.321e+09,3.55e+09,3.435e+09,3.55e+09,3.443e+09,3.55e+09,3.435e+09,3.359e+09,3.55e+09,3.435e+09,3.55e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1993,3.55e+09,3.15e+09,3.55e+09,3.435e+09,3.569e+09,3.435e+09,3.55e+09,3.568e+09,3.315e+09,3.55e+09,3.437e+09,3.553e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1994,3.55e+09,3.206e+09,3.55e+09,3.514e+09,3.678e+09,3.562e+09,3.678e+09,3.643e+09,3.435e+09,3.55e+09,3.435e+09,3.556e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1995,3.555e+09,3.207e+09,3.652e+09,3.502e+09,3.614e+09,3.465e+09,3.608e+09,3.598e+09,4.89e+09,5.44e+09,3.463e+09,3.66e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1996,4.084e+09,3.546e+09,3.615e+09,3.479e+09,3.566e+09,4.086e+09,5.304e+09,5.224e+09,5.249e+09,4.403e+09,3.435e+09,3.482e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1997,3.55e+09,3.088e+09,3.55e+09,3.559e+09,3.55e+09,3.492e+09,3.55e+09,3.55e+09,3.436e+09,3.55e+09,3.436e+09,3.557e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1998,3.701e+09,3.232e+09,3.461e+09,3.38e+09,3.55e+09,3.436e+09,3.507e+09,3.422e+09,3.882e+09,4.697e+09,3.436e+09,3.61e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,1999,3.55e+09,3.207e+09,3.585e+09,4.406e+09,5.263e+09,5.092e+09,5.339e+09,5.272e+09,5.156e+09,5.361e+09,5.216e+09,4.023e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,2000,3.55e+09,3.321e+09,3.55e+09,3.436e+09,3.55e+09,4.894e+09,4.801e+09,5.39e+09,5.201e+09,5.262e+09,4.696e+09,3.565e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,2001,3.586e+09,3.252e+09,3.422e+09,3.312e+09,3.422e+09,3.6e+09,5.419e+09,5.375e+09,5.093e+09,4.989e+09,4.989e+09,5.39e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,2002,5.39e+09,4.81e+09,5.39e+09,5.216e+09,5.409e+09,5.15e+09,5.312e+09,5.39e+09,5.1e+09,5.39e+09,5.216e+09,5.449e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,2003,5.29e+09,4.809e+09,5.28e+09,5.19e+09,5.28e+09,5.16e+09,5.309e+09,5.307e+09,5.19e+09,5.28e+09,5.12e+09,5.279e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,2004,5.297e+09,4.916e+09,5.321e+09,5.035e+09,5.262e+09,5.092e+09,5.252e+09,5.262e+09,5.035e+09,5.205e+09,5.18e+09,5.39e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,2005,5.3e+09,4.752e+09,5.261e+09,6.168e+09,5.389e+09,5.169e+09,5.337e+09,5.261e+09,5.091e+09,5.261e+09,4.973e+09,5.261e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,2006,5.261e+09,4.866e+09,5.305e+09,3.973e+09,3.488e+09,3.397e+09,3.693e+09,5.662e+09,5.215e+09,5.389e+09,4.207e+09,3.536e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,2007,5.39e+09,4.787e+09,5.39e+09,5.207e+09,5.259e+09,5.103e+09,5.292e+09,5.262e+09,5.158e+09,5.39e+09,5.232e+09,5.39e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"IN","WD","SW","IN","FALSE","US STEEL CORPORATION GARY WORKS",NA,NA,"918089040000467",NA,NA,"LAKEIN 00467 INTAKE 5",NA,"918089040000467",NA,NA,"331111","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","4.0602e+","4.0602e+10","4.0602e+10",NA,NA,NA,NA,NA,NA,"Lake",NA,NA,NA,NA,NA,NA,NA,"41.6512222222222",NA,"NAD83",NA,2008,5.271e+09,4.907e+09,5.204e+09,5.082e+09,5.204e+09,5.132e+09,5.206e+09,5.298e+09,5.298e+09,5.346e+09,5.052e+09,5.261e+09,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
