"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_FIPS","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","DataSource"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 5A",NA,"8-4203-005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,6.03e+08,5.23e+08,4.3e+08,NA,5.31e+08,5.83e+08,6e+08,1.98e+08,5.43e+08,5.88e+08,NA,5.76e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 5A",NA,"8-4203-005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,6.03e+08,NA,5.4e+08,4.8e+08,2.42e+08,5.63e+08,5.8e+08,6.03e+08,5.83e+08,6.03e+08,5.83e+08,6.03e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,8.37e+08,7.01e+08,7.72e+08,7.87e+08,2.34e+08,5.5e+08,8.33e+08,7.16e+08,8.1e+08,8.37e+08,8.02e+08,8.37e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,8.37e+08,7.56e+08,7.2e+08,6.11e+08,4.96e+08,8.05e+08,5.81e+08,6.94e+08,4.47e+08,8.37e+08,8.05e+08,8.29e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,7.03e+08,7.5e+08,7.63e+08,0,4.17e+08,7.91e+08,7.76e+08,8.37e+08,8.1e+08,7.71e+08,8.1e+08,7.52e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,8.28e+08,6.4e+08,8.23e+08,3.42e+08,0,7.66e+08,8.26e+08,8.34e+08,6.9e+08,8.37e+08,6.37e+08,8.25e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,8.34e+08,6.97e+08,7.7e+08,6.99e+08,8.37e+08,8.1e+08,6.68e+08,2.07e+08,8.1e+08,8.26e+08,6.89e+08,779000,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,6.15e+08,7.04e+08,8.37e+08,6.86e+08,4.46e+08,8.1e+08,8.37e+08,8.37e+08,6.36e+08,8.34e+08,5.39e+08,8.3e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,8.37e+08,6.16e+08,8.37e+08,6.73e+08,8.37e+08,7.14e+08,1.86e+08,5.82e+08,8.03e+08,7.3e+08,8.07e+08,8.37e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,8.37e+08,7.42e+08,7.56e+08,6.85e+08,8.33e+08,3.89e+08,6.6e+07,7.72e+08,6.69e+08,2.32e+08,7.7e+08,7.69e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,2.44e+08,7.83e+08,8.37e+08,6.48e+08,7.7e+08,6.27e+08,8.34e+08,1.84e+08,4.79e+08,8.15e+08,8.1e+08,4.49e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,8.37e+08,5.73e+08,8.36e+08,8.1e+08,5.64e+08,0,2.65e+08,8.37e+08,8.1e+08,8.37e+08,7.29e+08,8.01e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,8.37e+08,7.54e+08,7.82e+08,7.54e+08,8.37e+08,7.01e+08,0,7.49e+08,8.1e+08,6.69e+08,8.1e+08,8.37e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,8.37e+08,7.45e+08,8.37e+08,8.1e+08,6.94e+08,2.53e+08,4.98e+08,8.34e+08,8.1e+08,8.37e+08,8.1e+08,8.36e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,8.37e+08,7.83e+08,8.3e+08,5.77e+08,7.25e+08,7.28e+08,1.8e+07,8.11e+08,8.1e+08,7.91e+08,8.1e+08,8.37e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,8.37e+08,7.56e+08,8.37e+08,7.35e+08,8.37e+08,7.8e+08,1.19e+08,8.25e+08,8.1e+08,8.37e+08,6.59e+08,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5.78e+08,7.56e+08,8.08e+08,8.1e+08,5.8e+08,8.1e+08,6.45e+08,2.18e+08,8.1e+08,8.37e+08,8.1e+08,8.37e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2.89e+08,2.89e+08,8.37e+08,8.1e+08,8.37e+08,8.1e+08,6.68e+08,4.19e+08,8.1e+08,8.37e+08,8.1e+08,8.37e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,8.37e+08,7.83e+08,7.34e+08,5.99e+08,8.18e+08,8.1e+08,8.37e+08,6.15e+08,8.1e+08,8.29e+08,8.07e+08,8.37e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,8.37e+08,7.56e+08,8.37e+08,5.77e+08,0,5.57e+08,8.37e+08,8.36e+08,7.28e+08,8.35e+08,7.21e+08,8.33e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7.5e+08,7.56e+08,7.1e+08,NA,8.28e+08,2.47e+08,8.37e+08,7.21e+08,4.71e+08,7.16e+08,NA,8.35e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"HILL UNIT 6A",NA,"8-4203-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,7.46e+08,NA,8.04e+08,7.28e+08,7.54e+08,8.08e+08,8.37e+08,8.37e+08,1.58e+08,5.52e+08,8.08e+08,8.37e+08,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"KEAHOLE HELCO",NA,"8-4461-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,NA,NA,NA,NA,NA,NA,NA,1384133,1639751,2708350,1442822,1458274,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"KEAHOLE HELCO",NA,"8-4461-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,2511972,3864664,1768423,1722668,828171,1855953,2070186,3127443,2386821,2246525,1709159,1538900,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"KEAHOLE HELCO",NA,"8-4461-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,2376258,1665510,1590118,1418516,1692368,1526010,2474798,2859732,2169428,1695388,2428476,2337468,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"KEAHOLE HELCO",NA,"8-4461-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,1789052,1734708,2663812,841000,1288680,1571624,1702688,1670984,1689664,2325048,2269232,1876600,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"KEAHOLE HELCO",NA,"8-4461-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,1880648,1004136,1413448,2809872,1124656,1392696,1343480,1270424,1693392,1848656,1117608,1453368,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"KEAHOLE HELCO",NA,"8-4461-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,1129896,1130128,1492440,2242128,2615888,4734112,3092376,2851480,2941064,3387760,2423560,2461920,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"KEAHOLE HELCO",NA,"8-4461-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,1855952,2236064,3039264,3011912,2158816,1993784,1464464,2271176,2008272,2594480,2878480,2813616,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"KEAHOLE HELCO",NA,"8-4461-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,2754032,2539232,2558320,2076368,3182112,2935680,2960160,3626208,2972320,2640000,2594960,3380992,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"KEAHOLE HELCO",NA,"8-4461-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,2968624,2531616,3180544,2579024,2301792,2790880,1608064,2147120,1936640,2402640,1520496,1660096,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"KEAHOLE HELCO",NA,"8-4461-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2159872,1412064,2322400,1941872,2394928,1443328,1708352,1881456,1715120,1406656,1772592,1501536,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"KEAHOLE HELCO",NA,"8-4461-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1712608,3199888,3427584,2970496,220064,192912,269675,460277,413184,413184,414704,2060672,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"KEAHOLE HELCO",NA,"8-4461-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2853920,3097840,4298160,3046864,3475968,2609712,2818368,4175584,3443200,3889856,3096032,2849280,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"HAWAII ELECTRIC LIGHT COMPANY INCORPORATED HELCO",NA,NA,NA,NA,NA,"KEAHOLE HELCO",NA,"8-4461-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3339000,3510780,4226752,3734624,3740736,2593440,4279872,3921664,3727456,3570112,4174336,4147680,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
