"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","DataSource"
"MN","WD","GW","PS",NA,"rapidan development company","NA","NA","1959-0794","T107N-R27W-S3",NA,"1",NA,"209890","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"cigl","wonewoc","cigl","le sueur river",NA,NA,"Blue Earth",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89735,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"rapids russet company","stumps south","r d offutt company park rapids","1977-1718","T139N-R35W-S30",NA,"1",NA,"229421","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","crow wing river",NA,NA,"Hubbard",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.0848,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"rardin james and janice","NA","NA","1981-3149","T136N-R33W-S25",NA,"1",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","crow wing river",NA,NA,"Wadena",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"rasche robert","NA","NA","1996-4191","T104N-R37W-S6",NA,"1",NA,"115297","NA",NA,NA,"Livestock Watering",NA,NA,NA,"NA","NA","NA","des moines river headwaters",NA,NA,"Jackson",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"rasmussen farms incorporated","NA","NA","2001-4065","T101N-R36W-S16",NA,"1",NA,"560595","NA",NA,NA,"Livestock Watering",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","little sioux river",NA,NA,"Jackson",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02175,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"rath dennis","NA","NA","1997-3157","T123N-R34W-S34 SWNE",NA,"1",NA,"251362","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","north fork crow river",NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"rath dennis","NA","NA","1997-3157","T123N-R34W-S34 SWNE",NA,"2",NA,"251363","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","north fork crow river",NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.216,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"rath dennis","NA","NA","1981-3040","T123N-R34W-S35 NWNW",NA,"1",NA,"170091","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","north fork crow river",NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.09,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"rath dennis","NA","NA","2000-3015","T123N-R34W-S35 SWNE",NA,"1",NA,"621643","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","north fork crow river",NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"rathman james d","NA","NA","1985-4166","T108N-R33W-S15",NA,"1",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","minnesota river mankato",NA,NA,"Brown",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"raths paul","NA","NA","1955-0130","T128N-R43W-S29",NA,"1",NA,"NA","26023500",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"mustinka river flowage","NA","mustinka river flowage","mustinka river",NA,NA,"Grant",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"raths paul","NA","NA","1977-1467","T129N-R43W-S34 NWSE",NA,"124542",NA,"124542","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","bois de sioux river",NA,NA,"Grant",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"ratzlaff mike","NA","ratzlaff mike","1971-0293","T160N-R46W-S29",NA,"1",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","red river of the north tamarac river",NA,NA,"Kittson",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543083,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"ratzlaff mike","NA","ratzlaff mike","1971-0293","T160N-R46W-S29",NA,"2",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","red river of the north tamarac river",NA,NA,"Kittson",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3034,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"rau john","NA","NA","1989-5120","T107N-R7W-S21",NA,"1",NA,"449389","NA",NA,NA,"Pollution Containment",NA,NA,NA,"qwta","water table","qwta","mississippi river winona",NA,NA,"Winona",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"rau john","NA","NA","1989-5120","T107N-R7W-S21",NA,"rw 2",NA,"591252","NA",NA,NA,"Pollution Containment",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","mississippi river winona",NA,NA,"Winona",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"rau john","NA","NA","1989-5120","T107N-R7W-S21",NA,"rw 3",NA,"591253","NA",NA,NA,"Pollution Containment",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","mississippi river winona",NA,NA,"Winona",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"rau john","NA","NA","1989-5120","T107N-R7W-S21",NA,"rw 4",NA,"591254","NA",NA,NA,"Pollution Containment",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","mississippi river winona",NA,NA,"Winona",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"rau john","NA","NA","1989-5120","T107N-R7W-S21",NA,"rw 5",NA,"591255","NA",NA,NA,"Pollution Containment",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","mississippi river winona",NA,NA,"Winona",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"rau john","NA","NA","1989-5120","T107N-R7W-S21",NA,"rw 6",NA,"591256","NA",NA,NA,"Pollution Containment",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","mississippi river winona",NA,NA,"Winona",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"rausch donald","NA","NA","1977-3391","T124N-R32W-S33",NA,"1",NA,"131579","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","sauk river",NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.116,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"rauvola arne","NA","NA","1990-5072","T112N-R18W-S17",NA,"1",NA,"506613","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"opdc","prairie du chien","opdc","cannon river",NA,NA,"Goodhue",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.728,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"raway harold","NA","frandrup jay","1976-6244","T114N-R18W-S21 NWSE",NA,"1",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"opcj","prairie du chien jordan","opcj","mississippi river lake pepin",NA,NA,"Dakota",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.95,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"raymond alberty trust","big alberty","malone justin","1977-1170","T135N-R39W-S34",NA,"130457",NA,"130457","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","otter tail river",NA,NA,"Otter Tail",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.359036,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"raymond city of","NA","macht larry","1996-4040","T118N-R36W-S18",NA,"1",NA,"NA","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"hawk creek","NA","hawk creek","minnesota river yellow medicine river",NA,NA,"Kandiyohi",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0528,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"raymond city of","NA","macht larry","1979-4349","T118N-R36W-S18",NA,"5",NA,"568173","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","minnesota river yellow medicine river",NA,NA,"Kandiyohi",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.729,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"raymond city of","NA","macht larry","1979-4349","T118N-R36W-S20",NA,"3",NA,"242046","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","minnesota river yellow medicine river",NA,NA,"Kandiyohi",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.955,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"raymond city of","NA","macht larry","1979-4349","T118N-R36W-S20",NA,"2",NA,"242045","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","minnesota river yellow medicine river",NA,NA,"Kandiyohi",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7241,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"raymond james","NA","NA","1975-3261","T119N-R27W-S10",NA,"1",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"crow river n branch","NA","crow river n branch","north fork crow river",NA,NA,"Wright",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"raymond lachmiller irr trust","1393001","NA","1977-4706","T122N-R40W-S10 SENW",NA,"1",NA,"137138","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","chippewa river",NA,NA,"Swift",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.46,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"raymond lachmiller irr trust","river pumps","NA","1976-4391","T122N-R40W-S11",NA,"3",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"chippewa river","NA","chippewa river","chippewa river",NA,NA,"Swift",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"raymond lachmiller irr trust","1393002","NA","1977-4707","T122N-R40W-S14 NWNW",NA,"1",NA,"134267","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","chippewa river",NA,NA,"Swift",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.93,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"rcrs limited liability corporation","country acres mhp","NA","1992-2104","T55N-R25W-S34",NA,"1",NA,"251911","NA",NA,NA,"Private Water Supply",NA,NA,NA,"NA","NA","NA","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67154,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"rcrs limited liability corporation","country acres mhp","NA","1992-2104","T55N-R25W-S34",NA,"2",NA,"251912","NA",NA,NA,"Private Water Supply",NA,NA,NA,"NA","NA","NA","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.843,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"red lake falls city of","NA","bolton and menk","1960-0543","T151N-R44W-S22",NA,"4",NA,"241319","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","clearwater river",NA,NA,"Red Lake",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"red lake falls city of","NA","bolton and menk","1960-0543","T151N-R44W-S22",NA,"3",NA,"215332","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","clearwater river",NA,NA,"Red Lake",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"red lake falls city of","NA","bolton and menk","1960-0543","T151N-R44W-S22",NA,"5",NA,"629324","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","clearwater river",NA,NA,"Red Lake",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.238,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"red lake falls city of oak knolls","oak knolls golf","NA","1976-1302","T151N-R44W-S23",NA,"1",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"clearwater river","NA","clearwater river","clearwater river",NA,NA,"Red Lake",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.994842,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"red oak golf club","NA","NA","1992-6148","T117N-R24W-S12",NA,"1",NA,"NA","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"NA","NA","NA","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.795444,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"red rock rural water","NA","NA","1983-4092","T105N-R36W-S5",NA,"3",NA,"450891","NA",NA,NA,"Rural Water District Supply",NA,NA,NA,"qwta","water table","qwta","des moines river headwaters",NA,NA,"Cottonwood",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.342,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"red rock rural water","NA","NA","1983-4092","T105N-R36W-S8",NA,"1",NA,"191594","NA",NA,NA,"Rural Water District Supply",NA,NA,NA,"qwta","water table","qwta","des moines river headwaters",NA,NA,"Cottonwood",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.96,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"red rock rural water","NA","NA","1983-4092","T105N-R36W-S8 NENE",NA,"2",NA,"409602","NA",NA,NA,"Rural Water District Supply",NA,NA,NA,"qwta","water table","qwta","des moines river headwaters",NA,NA,"Cottonwood",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.03,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"red wing city of public works","reinstating installation 4","NA","1976-5086","T112N-R14W-S6",NA,"43283",NA,"151565","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cmtspmfl","mt simon fond du lac","cmtspmfl","mississippi river lake pepin",NA,NA,"Goodhue",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.638,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"red wing city of public works","colvill park","NA","1989-5164","T113N-R14W-S28",NA,"1",NA,"NA","NA",NA,NA,"Landscaping/Athletic Field Irrigation",NA,NA,NA,"mississippi river","NA","mississippi river","mississippi river lake pepin",NA,NA,"Goodhue",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN",NA,"red wing city of public works","NA","NA","1959-0889","T113N-R14W-S29",NA,"1",NA,"218529","NA",NA,NA,"Industrial Process Cooling - Once Through",NA,NA,NA,"cdre","wonewoc mt simon","cdre","mississippi river lake pepin",NA,NA,"Goodhue",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.703125,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"red wing city of public works","reinstating installation 4","NA","1976-5086","T113N-R14W-S29",NA,"4",NA,"219011","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cmts","mt simon","cmts","mississippi river lake pepin",NA,NA,"Goodhue",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.184,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"red wing city of public works","levee park","NA","1989-5165","T113N-R14W-S30",NA,"1",NA,"NA","NA",NA,NA,"Landscaping/Athletic Field Irrigation",NA,NA,NA,"mississippi river","NA","mississippi river","mississippi river lake pepin",NA,NA,"Goodhue",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"red wing city of public works","reinstating installation 4","NA","1976-5086","T113N-R14W-S30",NA,"2",NA,"216017","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cecrcmts","eau claire mt simon","cecrcmts","mississippi river lake pepin",NA,NA,"Goodhue",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.11,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"red wing city of public works","reinstating installation 4","NA","1976-5086","T113N-R14W-S30",NA,"1",NA,"216012","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cecrcmts","eau claire mt simon","cecrcmts","mississippi river lake pepin",NA,NA,"Goodhue",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.211,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"red wing city of public works","bay point park","NA","1990-5015","T113N-R14W-S30",NA,"1",NA,"NA","NA",NA,NA,"Other Non-Crop Irrigation",NA,NA,NA,"mississippi river","NA","mississippi river","mississippi river lake pepin",NA,NA,"Goodhue",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"red wing city of public works","reinstating installation 4","NA","1976-5086","T113N-R14W-S31",NA,"43282",NA,"216020","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cecrcmts","eau claire mt simon","cecrcmts","mississippi river lake pepin",NA,NA,"Goodhue",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.289,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"red wing city of public works","reinstating installation 4","NA","1976-5086","T113N-R14W-S32",NA,"3",NA,"218623","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cecrcmts","eau claire mt simon","cecrcmts","mississippi river lake pepin",NA,NA,"Goodhue",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.551,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
