"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","County2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_FIPS","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","DataSource"
"ME","TR","SW","IN","FALSE","SAPPI WESTBROOK",NA,NA,"ME0002321",NA,NA,"PRESUMPSCOT RIVER AND PORTLAND WATER DISTRICT SEBAGO LAKE",NA,NA,NA,NA,NA,"Stopped withdrawing from the Presumpscot River around 1/20/2021. Portland Water District is now sole source of water. Outfall 001A is process water (volume reduced early 2021), 002A is filter backwash (not monitoried/reported in DEP data), 003A is surplus non-contact cooling water (eliminated early 2021). Total reported discharges in 2022 are ~5% of same in 2019, so assume public water was also 5% of earlier water use. To keep simple, apply same coefficients to all years, since post-2021 water use is much less significant (dropped by a factor of 10 to 20).","1060001",NA,"10600010306",NA,NA,NA,NA,NA,"Westbrook","Cumberland",NA,NA,NA,NA,"Cumberland",NA,NA,"43.683437","-70.350954","WGS84",NA,2021,4404268,1528049,1474390,1271341,1094451,896341,1304268,888415,878049,1209756,1134146,926220,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","WD","SW","IN","FALSE","SAPPI WESTBROOK",NA,NA,"ME0002321",NA,NA,"PRESUMPSCOT RIVER AND PORTLAND WATER DISTRICT SEBAGO LAKE",NA,NA,NA,NA,NA,"Stopped withdrawing from the Presumpscot River around 1/20/2021. Portland Water District is now sole source of water. Outfall 001A is process water (volume reduced early 2021), 002A is filter backwash (not monitoried/reported in DEP data), 003A is surplus non-contact cooling water (eliminated early 2021). Total reported discharges in 2022 are ~5% of same in 2019, so assume public water was also 5% of earlier water use. To keep simple, apply same coefficients to all years, since post-2021 water use is much less significant (dropped by a factor of 10 to 20).","1060001",NA,"10600010306",NA,NA,NA,NA,NA,"Westbrook","Cumberland",NA,NA,NA,NA,"Cumberland",NA,NA,"43.683437","-70.350954","WGS84",NA,2021,83681098,29032927,28013415,24155488,20794573,17030488,24781098,16879878,16682927,22985366,21548780,17598171,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","RL",NA,"IN",NA,"SAPPI WESTBROOK",NA,NA,"ME0002321",NA,NA,"PRESUMPSCOT RIVER AND PORTLAND WATER DISTRICT SEBAGO LAKE",NA,NA,NA,NA,NA,"Stopped withdrawing from the Presumpscot River around 1/20/2021. Portland Water District is now sole source of water. Outfall 001A is process water (volume reduced early 2021), 002A is filter backwash (not monitoried/reported in DEP data), 003A is surplus non-contact cooling water (eliminated early 2021). Total reported discharges in 2022 are ~5% of same in 2019, so assume public water was also 5% of earlier water use. To keep simple, apply same coefficients to all years, since post-2021 water use is much less significant (dropped by a factor of 10 to 20).","1060001",NA,"10600010306",NA,NA,NA,NA,NA,"Westbrook","Cumberland",NA,NA,NA,NA,"Cumberland",NA,NA,"43.683437","-70.350954","WGS84",NA,2022,14880000,15680000,17670000,17400000,12710000,12900000,11470000,12400000,12600000,13020000,1.5e+07,16740000,"gal",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","TR","SW","IN","FALSE","SAPPI WESTBROOK",NA,NA,"ME0002321",NA,NA,"PRESUMPSCOT RIVER AND PORTLAND WATER DISTRICT SEBAGO LAKE",NA,NA,NA,NA,NA,"Stopped withdrawing from the Presumpscot River around 1/20/2021. Portland Water District is now sole source of water. Outfall 001A is process water (volume reduced early 2021), 002A is filter backwash (not monitoried/reported in DEP data), 003A is surplus non-contact cooling water (eliminated early 2021). Total reported discharges in 2022 are ~5% of same in 2019, so assume public water was also 5% of earlier water use. To keep simple, apply same coefficients to all years, since post-2021 water use is much less significant (dropped by a factor of 10 to 20).","1060001",NA,"10600010306",NA,NA,NA,NA,NA,"Westbrook","Cumberland",NA,NA,NA,NA,"Cumberland",NA,NA,"43.683437","-70.350954","WGS84",NA,2022,907317,956098,1077439,1060976,775000,786585,699390,756098,768293,793902,914634,1020732,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","WD","SW","IN","FALSE","SAPPI WESTBROOK",NA,NA,"ME0002321",NA,NA,"PRESUMPSCOT RIVER AND PORTLAND WATER DISTRICT SEBAGO LAKE",NA,NA,NA,NA,NA,"Stopped withdrawing from the Presumpscot River around 1/20/2021. Portland Water District is now sole source of water. Outfall 001A is process water (volume reduced early 2021), 002A is filter backwash (not monitoried/reported in DEP data), 003A is surplus non-contact cooling water (eliminated early 2021). Total reported discharges in 2022 are ~5% of same in 2019, so assume public water was also 5% of earlier water use. To keep simple, apply same coefficients to all years, since post-2021 water use is much less significant (dropped by a factor of 10 to 20).","1060001",NA,"10600010306",NA,NA,NA,NA,NA,"Westbrook","Cumberland",NA,NA,NA,NA,"Cumberland",NA,NA,"43.683437","-70.350954","WGS84",NA,2022,17239024,18165854,20471341,20158537,14725000,14945122,13288415,14365854,14597561,15084146,17378049,19393902,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","WD","SW","CO",NA,"SUNDAY RIVER",NA,NA,"21",NA,NA,"15 ACRE DUG POND CONNECTED TO THE SUNDAY RIVER BY A 48 INCH STEEL PIPE",NA,NA,NA,NA,NA,"Owned by Boyne Resorts.","1040002",NA,"10400020205",NA,NA,NA,NA,NA,"Newry","Oxford",NA,NA,NA,NA,NA,NA,NA,"44.4846","-70.833767","WGS104",NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303562080,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$final_snowmaking_CAC"
"ME","WD","SW","CO",NA,"SUNDAY RIVER",NA,NA,"21",NA,NA,"15 ACRE DUG POND CONNECTED TO THE SUNDAY RIVER BY A 48 INCH STEEL PIPE",NA,NA,NA,NA,NA,"Owned by Boyne Resorts.","1040002",NA,"10400020205",NA,NA,NA,NA,NA,"Newry","Oxford",NA,NA,NA,NA,NA,NA,NA,"44.4846","-70.833767","WGS104",NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381507500,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$final_snowmaking_CAC"
"ME","RL",NA,"IN",NA,"TATE AND LYLE HOULTON",NA,NA,"ME0002216",NA,NA,"HOULTON WATER COMPANY WELLS",NA,NA,NA,NA,NA,"Various water balance numbers in 2013 permit indicate either 94,000 gpd water deliveries and 76,500 gpd of discharges (81.4% of deliveries) in text, or 59,500 gpd deliveries and 53,000 gpd of discharges (89.1% of deliveries) in flowchart Attachment B. Flowchart also indicates 5,500 gpd evaporative loss and 1,000 gpd to a septic tank. Actual reported discharges in 2019-2022 range 37,002-74,472 gpd and average 57,992 gpd. Survey reports 18% of deliveries discharged as wastewater, but I suspect the question was misinterpreted and 18 is the percent of deliveries NOT discharged as wastewater. Will use 82% to calculate my coefficient, as this is also close to the text of the 2013 permit.","1010005",NA,"10100050307",NA,NA,NA,NA,NA,"Houlton","Aroostook",NA,NA,NA,NA,"Aroostook",NA,NA,"46.100995","-67.873633","WGS84",NA,2019,1315764,950292,1210705,NA,1244588,1033770,2124492,964937,563550,1953062,997890,1155804,"gal",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","TR","GW","IN","FALSE","TATE AND LYLE HOULTON",NA,NA,"ME0002216",NA,NA,"HOULTON WATER COMPANY WELLS",NA,NA,NA,NA,NA,"Various water balance numbers in 2013 permit indicate either 94,000 gpd water deliveries and 76,500 gpd of discharges (81.4% of deliveries) in text, or 59,500 gpd deliveries and 53,000 gpd of discharges (89.1% of deliveries) in flowchart Attachment B. Flowchart also indicates 5,500 gpd evaporative loss and 1,000 gpd to a septic tank. Actual reported discharges in 2019-2022 range 37,002-74,472 gpd and average 57,992 gpd. Survey reports 18% of deliveries discharged as wastewater, but I suspect the question was misinterpreted and 18 is the percent of deliveries NOT discharged as wastewater. Will use 82% to calculate my coefficient, as this is also close to the text of the 2013 permit.","1010005",NA,"10100050307",NA,NA,NA,NA,NA,"Houlton","Aroostook",NA,NA,NA,NA,"Aroostook",NA,NA,"46.100995","-67.873633","WGS84",NA,2019,1604590,1158893,1476470,NA,1517790,1260695,2590844,1176752,687256,2381783,1216939,1409517,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","RL",NA,"IN",NA,"TATE AND LYLE HOULTON",NA,NA,"ME0002216",NA,NA,"HOULTON WATER COMPANY WELLS",NA,NA,NA,NA,NA,"Various water balance numbers in 2013 permit indicate either 94,000 gpd water deliveries and 76,500 gpd of discharges (81.4% of deliveries) in text, or 59,500 gpd deliveries and 53,000 gpd of discharges (89.1% of deliveries) in flowchart Attachment B. Flowchart also indicates 5,500 gpd evaporative loss and 1,000 gpd to a septic tank. Actual reported discharges in 2019-2022 range 37,002-74,472 gpd and average 57,992 gpd. Survey reports 18% of deliveries discharged as wastewater, but I suspect the question was misinterpreted and 18 is the percent of deliveries NOT discharged as wastewater. Will use 82% to calculate my coefficient, as this is also close to the text of the 2013 permit.","1010005",NA,"10100050307",NA,NA,NA,NA,NA,"Houlton","Aroostook",NA,NA,NA,NA,"Aroostook",NA,NA,"46.100995","-67.873633","WGS84",NA,2020,1590207,1962401,2107473,1318680,1095199,1771200,487723,424142,294330,2778654,2526600,1135158,"gal",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","TR","GW","IN","FALSE","TATE AND LYLE HOULTON",NA,NA,"ME0002216",NA,NA,"HOULTON WATER COMPANY WELLS",NA,NA,NA,NA,NA,"Various water balance numbers in 2013 permit indicate either 94,000 gpd water deliveries and 76,500 gpd of discharges (81.4% of deliveries) in text, or 59,500 gpd deliveries and 53,000 gpd of discharges (89.1% of deliveries) in flowchart Attachment B. Flowchart also indicates 5,500 gpd evaporative loss and 1,000 gpd to a septic tank. Actual reported discharges in 2019-2022 range 37,002-74,472 gpd and average 57,992 gpd. Survey reports 18% of deliveries discharged as wastewater, but I suspect the question was misinterpreted and 18 is the percent of deliveries NOT discharged as wastewater. Will use 82% to calculate my coefficient, as this is also close to the text of the 2013 permit.","1010005",NA,"10100050307",NA,NA,NA,NA,NA,"Houlton","Aroostook",NA,NA,NA,NA,"Aroostook",NA,NA,"46.100995","-67.873633","WGS84",NA,2020,1939277,2393172,2570089,1608146,1335609,2160000,594784,517246,358939,3388602,3081220,1384339,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","RL",NA,"IN",NA,"TATE AND LYLE HOULTON",NA,NA,"ME0002216",NA,NA,"HOULTON WATER COMPANY WELLS",NA,NA,NA,NA,NA,"Various water balance numbers in 2013 permit indicate either 94,000 gpd water deliveries and 76,500 gpd of discharges (81.4% of deliveries) in text, or 59,500 gpd deliveries and 53,000 gpd of discharges (89.1% of deliveries) in flowchart Attachment B. Flowchart also indicates 5,500 gpd evaporative loss and 1,000 gpd to a septic tank. Actual reported discharges in 2019-2022 range 37,002-74,472 gpd and average 57,992 gpd. Survey reports 18% of deliveries discharged as wastewater, but I suspect the question was misinterpreted and 18 is the percent of deliveries NOT discharged as wastewater. Will use 82% to calculate my coefficient, as this is also close to the text of the 2013 permit.","1010005",NA,"10100050307",NA,NA,NA,NA,NA,"Houlton","Aroostook",NA,NA,NA,NA,"Aroostook",NA,NA,"46.100995","-67.873633","WGS84",NA,2021,1978265,2225860,3129605,2358090,2230264,3467520,2039552,1547458,3543180,2109891,1475700,1094765,"gal",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","TR","GW","IN","FALSE","TATE AND LYLE HOULTON",NA,NA,"ME0002216",NA,NA,"HOULTON WATER COMPANY WELLS",NA,NA,NA,NA,NA,"Various water balance numbers in 2013 permit indicate either 94,000 gpd water deliveries and 76,500 gpd of discharges (81.4% of deliveries) in text, or 59,500 gpd deliveries and 53,000 gpd of discharges (89.1% of deliveries) in flowchart Attachment B. Flowchart also indicates 5,500 gpd evaporative loss and 1,000 gpd to a septic tank. Actual reported discharges in 2019-2022 range 37,002-74,472 gpd and average 57,992 gpd. Survey reports 18% of deliveries discharged as wastewater, but I suspect the question was misinterpreted and 18 is the percent of deliveries NOT discharged as wastewater. Will use 82% to calculate my coefficient, as this is also close to the text of the 2013 permit.","1010005",NA,"10100050307",NA,NA,NA,NA,NA,"Houlton","Aroostook",NA,NA,NA,NA,"Aroostook",NA,NA,"46.100995","-67.873633","WGS84",NA,2021,2412518,2714463,3816591,2875720,2719834,4228683,2487259,1887144,4320951,2573038,1799634,1335079,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","RL",NA,"IN",NA,"TATE AND LYLE HOULTON",NA,NA,"ME0002216",NA,NA,"HOULTON WATER COMPANY WELLS",NA,NA,NA,NA,NA,"Various water balance numbers in 2013 permit indicate either 94,000 gpd water deliveries and 76,500 gpd of discharges (81.4% of deliveries) in text, or 59,500 gpd deliveries and 53,000 gpd of discharges (89.1% of deliveries) in flowchart Attachment B. Flowchart also indicates 5,500 gpd evaporative loss and 1,000 gpd to a septic tank. Actual reported discharges in 2019-2022 range 37,002-74,472 gpd and average 57,992 gpd. Survey reports 18% of deliveries discharged as wastewater, but I suspect the question was misinterpreted and 18 is the percent of deliveries NOT discharged as wastewater. Will use 82% to calculate my coefficient, as this is also close to the text of the 2013 permit.","1010005",NA,"10100050307",NA,NA,NA,NA,NA,"Houlton","Aroostook",NA,NA,NA,NA,"Aroostook",NA,NA,"46.100995","-67.873633","WGS84",NA,2022,2142751,2188844,1292142,1794990,1824257,2716590,3522375,2763960,2676030,2386349,1409010,1800015,"gal",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","TR","GW","IN","FALSE","TATE AND LYLE HOULTON",NA,NA,"ME0002216",NA,NA,"HOULTON WATER COMPANY WELLS",NA,NA,NA,NA,NA,"Various water balance numbers in 2013 permit indicate either 94,000 gpd water deliveries and 76,500 gpd of discharges (81.4% of deliveries) in text, or 59,500 gpd deliveries and 53,000 gpd of discharges (89.1% of deliveries) in flowchart Attachment B. Flowchart also indicates 5,500 gpd evaporative loss and 1,000 gpd to a septic tank. Actual reported discharges in 2019-2022 range 37,002-74,472 gpd and average 57,992 gpd. Survey reports 18% of deliveries discharged as wastewater, but I suspect the question was misinterpreted and 18 is the percent of deliveries NOT discharged as wastewater. Will use 82% to calculate my coefficient, as this is also close to the text of the 2013 permit.","1010005",NA,"10100050307",NA,NA,NA,NA,NA,"Houlton","Aroostook",NA,NA,NA,NA,"Aroostook",NA,NA,"46.100995","-67.873633","WGS84",NA,2022,2613111,2669322,1575783,2189012,2224704,3312915,4295579,3370683,3263451,2910182,1718305,2195140,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","RL",NA,"IN",NA,"THE INITIATIVE FOR DIGITAL ENGINEERING AND LIFE SCIENCES",NA,NA,"ME0001741",NA,NA,"PORTLAND WATER DISTRICT SEBAGO LAKE",NA,NA,NA,NA,NA,"Plant shutdown in 2021, sold in 2022 to Roux Inst.","1060001",NA,"10600010110",NA,NA,NA,NA,NA,"Portland","Cumberland",NA,NA,NA,NA,"Cumberland",NA,NA,"43.775095","-70.502551","WGS84",NA,2019,628153,676564,1619192,949170,1200320,1958700,1795675,2386380,1858500,1848530,697950,352408,"gal",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","TR","SW","IN","FALSE","THE INITIATIVE FOR DIGITAL ENGINEERING AND LIFE SCIENCES",NA,NA,"ME0001741",NA,NA,"PORTLAND WATER DISTRICT SEBAGO LAKE",NA,NA,NA,NA,NA,"Plant shutdown in 2021, sold in 2022 to Roux Inst.","1060001",NA,"10600010110",NA,NA,NA,NA,NA,"Portland","Cumberland",NA,NA,NA,NA,"Cumberland",NA,NA,"43.775095","-70.502551","WGS84",NA,2019,628153,676564,1619192,949170,1200320,1958700,1795675,2386380,1858500,1848530,697950,352408,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","RL",NA,"IN",NA,"THE INITIATIVE FOR DIGITAL ENGINEERING AND LIFE SCIENCES",NA,NA,"ME0001741",NA,NA,"PORTLAND WATER DISTRICT SEBAGO LAKE",NA,NA,NA,NA,NA,"Plant shutdown in 2021, sold in 2022 to Roux Inst.","1060001",NA,"10600010110",NA,NA,NA,NA,NA,"Portland","Cumberland",NA,NA,NA,NA,"Cumberland",NA,NA,"43.775095","-70.502551","WGS84",NA,2020,1788514,1122445,1435920,1218960,1163647,1778820,1507220,2231659,2007510,1949838,1095780,873177,"gal",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","TR","SW","IN","FALSE","THE INITIATIVE FOR DIGITAL ENGINEERING AND LIFE SCIENCES",NA,NA,"ME0001741",NA,NA,"PORTLAND WATER DISTRICT SEBAGO LAKE",NA,NA,NA,NA,NA,"Plant shutdown in 2021, sold in 2022 to Roux Inst.","1060001",NA,"10600010110",NA,NA,NA,NA,NA,"Portland","Cumberland",NA,NA,NA,NA,"Cumberland",NA,NA,"43.775095","-70.502551","WGS84",NA,2020,1788514,1122445,1435920,1218960,1163647,1778820,1507220,2231659,2007510,1949838,1095780,873177,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","RL",NA,"IN",NA,"THE INITIATIVE FOR DIGITAL ENGINEERING AND LIFE SCIENCES",NA,NA,"ME0001741",NA,NA,"PORTLAND WATER DISTRICT SEBAGO LAKE",NA,NA,NA,NA,NA,"Plant shutdown in 2021, sold in 2022 to Roux Inst.","1060001",NA,"10600010110",NA,NA,NA,NA,NA,"Portland","Cumberland",NA,NA,NA,NA,"Cumberland",NA,NA,"43.775095","-70.502551","WGS84",NA,2021,563983,2099748,2001577,504420,1703946,2022000,1161012,1816693,1480440,783494,97200,NA,"gal",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","TR","SW","IN","FALSE","THE INITIATIVE FOR DIGITAL ENGINEERING AND LIFE SCIENCES",NA,NA,"ME0001741",NA,NA,"PORTLAND WATER DISTRICT SEBAGO LAKE",NA,NA,NA,NA,NA,"Plant shutdown in 2021, sold in 2022 to Roux Inst.","1060001",NA,"10600010110",NA,NA,NA,NA,NA,"Portland","Cumberland",NA,NA,NA,NA,"Cumberland",NA,NA,"43.775095","-70.502551","WGS84",NA,2021,563983,2099748,2001577,504420,1703946,2022000,1161012,1816693,1480440,783494,97200,NA,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","RL",NA,"IN",NA,"TWIN RIVERS PAPER COMPANY MADAWASKA MILL",NA,NA,"ME0000159",NA,NA,"ST JOHN RIVER",NA,NA,NA,NA,NA,"Wastewater discharge exceeds river water intake due to recycled water sources within the mill that came from pulp carried over from mill in Edmundston NB. Storm water systems are fed to the wastewater treatment plant which also contribute to effluent discharge exceeding influent totals.","1010009",NA,"10100090801",NA,NA,NA,NA,NA,"Madawaska","Aroostook",NA,NA,NA,NA,"Aroostook",NA,NA,"47.358333","-68.321667","WGS84",NA,2019,309070000,2.8e+08,334800000,3.21e+08,344100000,318600000,3.41e+08,3.41e+08,3.18e+08,323640000,318900000,326740000,"gal",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","WD","SW","IN","FALSE","TWIN RIVERS PAPER COMPANY MADAWASKA MILL",NA,NA,"ME0000159",NA,NA,"ST JOHN RIVER",NA,NA,NA,NA,NA,"Wastewater discharge exceeds river water intake due to recycled water sources within the mill that came from pulp carried over from mill in Edmundston NB. Storm water systems are fed to the wastewater treatment plant which also contribute to effluent discharge exceeding influent totals.","1010009",NA,"10100090801",NA,NA,NA,NA,NA,"Madawaska","Aroostook",NA,NA,NA,NA,"Aroostook",NA,NA,"47.358333","-68.321667","WGS84",NA,2019,300067961,271844660,325048544,311650485,334077670,309320388,331067961,331067961,308737864,314213592,309611650,317223301,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
